Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,MACD_Signal,RSI,ATR,OBV,Percent_R,ADX,CCI,ROC,Percent_Change,Signal_Line,%D,%K,Actual Sentiment,Sentiment value
24/01/2013,54.029999,54.869999,53.919998,53.950001,49.045563,13608000,51.76142864,52.00623178,1.078658116,1.285049191,72.72728578,0.857143393,65314100,-19.61616623,44.60943251,91.86296481,0,0,52.57491705,88.46194083,86.3539843,,
25/01/2013,53.799999,54.560001,53.610001,54.380001,49.43647,7939400,51.91785736,52.32273434,1.078658116,1.285049191,74.73666006,0.863776008,73253500,-10.44772078,44.60943251,91.86296481,0.797034276,0.797034276,52.93593384,88.46194083,86.3539843,,
28/01/2013,54.279999,54.560001,54.099998,54.360001,49.418297,7133500,52.16000021,52.5943699,1.078658116,1.285049191,74.46186267,0.834935079,66120000,-10.8741601,44.60943251,91.86296481,-0.036778227,-0.036778227,53.22074727,88.46194083,86.3539843,,
29/01/2013,54.150002,54.209999,53.529999,53.990002,49.081921,7786400,52.39071479,52.78045418,1.078658116,1.285049191,69.37950368,0.834582716,58333600,-18.76326626,44.60943251,91.86296481,-0.680645683,-0.680645683,53.37459822,87.07072911,86.63828429,Neutral,0.8248113
30/01/2013,53.849998,54,53.549999,53.790001,48.900108,9821800,52.60571493,52.91506042,1.078658116,1.285049191,66.72821363,0.807112593,48511800,-23.02768082,44.60943251,91.86296481,-0.370440809,-0.370440809,53.45767877,85.14574429,82.44496427,,
31/01/2013,53.84,54.25,53.650002,53.880001,48.981922,7333900,52.82642921,53.04371916,1.078658116,1.285049191,67.3331755,0.792318694,55845700,-21.10870386,44.60943251,88.5863802,0.167317342,0.167317342,53.54214322,82.70556608,79.03344969,,
01/02/2013,54.18,54.869999,54.150002,54.59,49.62738,9552300,53.11285764,53.24988994,1.078658116,1.285049191,71.7041174,0.806438644,65398000,-5.970129205,44.60943251,106.2826562,1.317741252,1.317741252,53.75171457,81.59208089,83.29782871,,
04/02/2013,54.16,54.5,53.799999,53.900002,49.000107,7717400,53.34928636,53.33657155,1.078658116,1.285049191,62.89630554,0.805264527,57680600,-21.8467842,44.60943251,73.85764937,-1.263964096,-1.263964096,53.78137206,82.00757977,83.69146091,Positive,0.9614659
05/02/2013,54.360001,54.41,54,54.290001,49.354652,10246400,53.57785786,53.46369548,1.078658116,1.285049191,65.47753204,0.784174061,67927000,-14.25056511,44.60943251,73.81556621,0.72356027,0.72356027,53.88309785,84.32226559,85.97750716,Neutral,0.8846638
06/02/2013,55.400002,55.5,54.41,54.52,49.56374,26833600,53.79142936,53.60453608,1.078658116,1.285049191,66.93830014,0.814590128,94760600,-26.55827278,44.60943251,92.61440102,0.423648915,0.423648915,54.01047828,82.92792024,79.11479264,,
07/02/2013,54.07,54.48,53.41,54.360001,49.418297,11723200,53.93071514,53.70526474,1.078658116,1.285049191,64.88157237,0.835690833,83037400,-30.89429022,44.60943251,52.3790131,-0.293468452,-0.293468452,54.08038282,80.3970857,76.0989573,,
08/02/2013,54.380001,54.720001,54.310001,54.66,49.691017,9584300,54.09642943,53.83256277,1.078658116,1.285049191,66.93312431,0.805284345,92621700,-25.30120482,44.60943251,72.41395716,0.55187453,0.55187453,54.19630626,75.87638689,72.41541073,,
11/02/2013,54.650002,54.98,54.59,54.75,49.772831,6358600,54.24071514,53.95488774,1.078658116,1.285049191,67.54565478,0.775621177,98980300,-27.57351927,44.60943251,81.65147272,0.164654226,0.164654226,54.30704501,73.53045442,72.07699523,,
12/02/2013,54.77,55.049999,54.689999,54.950001,49.954647,8758100,54.31214371,54.0875695,1.078658116,1.285049191,68.92331936,0.74593395,107738400,-26.31574163,43.86227379,90.79739588,0.36529863,0.36529863,54.43563621,72.69852802,73.60317809,,
13/02/2013,55.080002,55.299999,54.669998,54.959999,49.963745,5701400,54.38428643,54.20389344,1.078658116,1.285049191,68.99417584,0.737653025,113439800,-25.83736842,43.38083749,100.034476,0.018194722,0.018194722,54.54050876,73.03487674,73.42445689,,
14/02/2013,54.919998,55.169998,54.709999,54.880001,49.891022,8564500,54.42000071,54.29404111,1.078658116,1.285049191,67.66476803,0.717820595,104875300,-29.66502392,42.9337895,96.62844207,-0.145556771,-0.145556771,54.60840721,73.25164122,72.72728868,,
15/02/2013,55.049999,55.619999,54.889999,55.610001,50.554653,17783400,54.50928643,54.46950243,1.078658116,1.285049191,72.81277463,0.719404695,122658700,-0.452398395,42.90550709,142.8644024,1.330174903,1.330174903,54.80872597,75.83338289,81.34840309,,
19/02/2013,55.580002,55.950001,55.57,55.73,50.663746,7780500,54.633572,54.63756877,1.078658116,1.285049191,73.55801541,0.695161574,130439200,-8.661453283,43.14065148,176.053494,0.215786725,0.215786725,54.99298078,80.3831333,87.07370813,Neutral,0.7678549
20/02/2013,55.619999,55.82,54.560001,54.599998,49.636467,8460700,54.69142893,54.63255934,1.078658116,1.285049191,57.55790524,0.735507105,121978500,-53.14970348,41.54721171,71.59775414,-2.02763682,-2.02763682,54.91438422,82.55586428,79.24548161,,
21/02/2013,54.580002,54.82,54.009998,54.169998,49.245552,6802500,54.712143,54.57088449,0.945885558,1.217216464,52.84717064,0.740828169,115176000,-70.07883068,39.27051661,-31.64528674,-0.787545816,-0.787545816,54.76550698,74.1186202,56.03667085,Neutral,0.819202283
22/02/2013,54.389999,54.580002,53.93,54.25,49.318287,7603600,54.68785729,54.52809989,0.837464078,1.141265987,53.60792514,0.734340585,122779600,-66.92914688,37.04473645,-44.29592658,0.147686917,0.147686917,54.66240558,57.29875293,36.61410632,,
25/02/2013,54.599998,54.790001,53.59,53.59,48.718292,9830200,54.66571429,54.40301991,0.690325152,1.05107782,46.88716335,0.767602043,112949400,-92.91338862,34.50482636,-82.28964616,-1.216589862,-1.216589862,54.44792446,38.67010726,23.35954461,,
26/02/2013,53.810001,54.040001,53.599998,53.900002,49.000107,6238300,54.63785721,54.33595085,0.591907917,0.959243839,50.05447865,0.744916254,119187700,-80.70859027,32.14633841,-95.11691917,0.578469864,0.578469864,54.33833997,26.59664745,19.81629141,,
27/02/2013,53.900002,54.66,53.849998,54.48,49.527386,7243500,54.63500007,54.35515741,0.554322654,0.878259602,55.41191814,0.749565236,126431200,-57.87403233,30.76348807,-29.2318551,1.07606304,1.07606304,54.36667198,22.00349965,22.83466293,,
28/02/2013,54.540001,55.040001,54.389999,54.59,49.62738,6605000,54.65142857,54.38646975,0.527333372,0.808074356,56.3678312,0.742453577,133036200,-57.6271366,29.91787779,17.50721719,0.201908957,0.201908957,54.41133758,25.74923376,34.59674693,,
01/03/2013,54.310001,55.369999,54.299999,55.330002,50.300106,8311500,54.69928586,54.51227405,0.559209925,0.75830147,62.23366017,0.76584975,141347700,-26.27113294,29.49032265,63.86441221,1.35556329,1.35556329,54.59507047,36.72465863,52.74256604,Negative,0.69604602
04/03/2013,55.16,55.84,55,55.799999,50.727383,6357400,54.77428579,54.68397071,0.615304307,0.729702037,65.41397505,0.771146196,147705100,-6.356014256,29.56346513,134.68637,0.849443309,0.849443309,54.83605617,52.4181839,69.91523874,,
05/03/2013,55.950001,56.580002,55.900002,56.48,51.345562,7067900,54.88357143,54.92344128,0.706485977,0.725058825,69.42561627,0.771778825,154773000,-3.344546258,30.26642034,215.5215185,1.218639807,1.218639807,55.16484494,70.22241343,88.00943552,Neutral,0.8043281
06/03/2013,56.529999,56.84,56.25,56.360001,51.236481,5572600,54.98357157,55.11498258,0.760300915,0.732107243,67.92826156,0.758794623,149200400,-14.7692,31.11902707,199.6228397,-0.212462819,-0.212462819,55.40387615,83.25602914,91.84341316,,
07/03/2013,56.360001,56.470001,56.009998,56.32,51.200111,4813700,55.08642864,55.27565157,0.790608254,0.743807445,67.4063658,0.737452364,144386700,-16,31.46493359,144.4147472,-0.070974094,-0.070974094,55.58710092,89.49386664,88.62875125,Neutral,0.6570938
08/03/2013,56.560001,57.509998,56.52,57.389999,52.172836,8157800,55.21357136,55.55756456,0.890699586,0.773185873,73.31289037,0.769777053,152544500,-3.061200541,32.56372597,191.4312412,1.899856179,1.899856179,55.94768054,89.73178808,88.72319982,Positive,0.78299775
11/03/2013,57.389999,57.75,57.34,57.66,52.418293,7155200,55.3514285,55.83788928,0.980506839,0.814650067,74.5654268,0.744078692,159699700,-2.163461538,33.73792962,185.9825455,0.470466989,0.470466989,56.29014443,90.09235457,92.92511264,Neutral,0.67554265
12/03/2013,57.52,57.630001,56.700001,57.110001,51.918293,7159100,55.53071443,56.00750418,0.995820216,0.850884096,67.60481133,0.759501571,152540600,-15.38459135,33.71850225,128.5045516,-0.953865765,-0.953865765,56.45411574,91.59285377,93.13024886,Positive,0.7214914
13/03/2013,57.16,57.439999,56.939999,57.34,52.127388,5209800,55.75714314,56.18517029,1.014816996,0.883670676,68.91174981,0.740965744,157750400,-9.855769231,33.70046254,116.590864,0.402729813,0.402729813,56.63129259,92.30691804,90.86539263,,
14/03/2013,57.349998,57.82,57.27,57.75,52.500114,5908200,56.00714314,56.39381425,1.0508422,0.917104981,71.14643668,0.727325334,163658600,-1.654846336,34.00208654,122.0056231,0.715033136,0.715033136,56.85503408,91.67685751,91.03493103,,
15/03/2013,57.5,57.779999,57.34,57.580002,52.345566,13788100,56.29214329,56.55197262,1.053530571,0.944390099,68.93386343,0.706802025,149870500,-5.687153703,34.28216597,104.8530549,-0.294368831,-0.294368831,57.00002766,92.0559113,94.26741024,Neutral,0.855883
18/03/2013,57.080002,57.189999,56.75,56.830002,51.66375,5125800,56.501429,56.5890432,0.983801738,0.952272427,60.05965773,0.715602023,144744700,-24.93696477,33.48175012,60.72608451,-1.302535557,-1.302535557,56.96602253,91.51422878,89.24034506,,
19/03/2013,56.830002,57.049999,55.759998,56.310001,51.191021,8884200,56.63214336,56.55183757,0.876477909,0.937113523,54.79284008,0.756630521,135860500,-42.89768668,31.30691657,27.42521159,-0.915011405,-0.915011405,56.83481822,86.33349564,75.49273162,,
20/03/2013,56.59,57.150002,56.540001,56.939999,51.763752,6018700,56.80000043,56.60359243,0.832660187,0.916222856,59.43419907,0.762585555,141879200,-25.00002131,29.40798705,50.79654514,1.118803035,1.118803035,56.85585438,77.92939526,69.05510908,Neutral,0.7953739
21/03/2013,56.740002,56.849998,56.16,56.310001,51.191021,5168500,56.87000036,56.56444691,0.738584807,0.880695246,53.51702209,0.763829373,136710700,-53.54606383,27.46752064,21.92792634,-1.106424326,-1.106424326,56.7466837,68.02219448,59.51874273,Neutral,0.6169632
22/03/2013,56.650002,57.099998,56.52,56.779999,51.618294,5500200,56.94000036,56.59318719,0.693954822,0.843347161,56.95968946,0.765698489,142210900,-50.48543642,25.67402058,40.02156589,0.834661679,0.834661679,56.75334676,61.85444821,56.98949281,,
25/03/2013,57,57.110001,55.869999,56.209999,51.100105,7881500,56.92071457,56.54209543,0.605609907,0.79579971,51.93589071,0.799577311,134329400,-78.15531247,24.489698,5.478697584,-1.003874621,-1.003874621,56.64467721,51.92643266,39.27106243,,
26/03/2013,56.41,56.73,56.330002,56.630001,51.48193,4675600,56.94000029,56.55381617,0.562996701,0.749239108,55.07978296,0.779607575,139005000,-57.76688566,23.38996988,9.67843515,0.747201579,0.747201579,56.64174197,44.70822568,37.86412181,,
27/03/2013,56.34,56.5,55.990002,56.470001,51.336475,6392400,56.95071464,56.54264081,0.510430836,0.701477454,53.64034928,0.769635534,132612600,-65.53386841,22.78149911,-27.92570883,-0.282535753,-0.282535753,56.60739377,36.66105402,32.84797782,,
28/03/2013,56.59,56.939999,56.5,56.799999,51.636475,6705600,56.90857179,56.57695524,0.489754506,0.659132864,56.1837271,0.748232853,139318200,-49.51456358,21.54883183,10.65583004,0.584377535,0.584377535,56.64591482,37.70233125,42.39489411,,
01/04/2013,56.889999,57.139999,56.150002,56.689999,51.536476,6722400,56.839286,56.59202774,0.459198925,0.619146076,55.09860799,0.76550172,132595800,-54.85436422,20.84395391,-14.55698662,-0.193661975,-0.193661975,56.65473166,39.53620218,43.3657346,,
02/04/2013,57.040001,57.459999,56.959999,57.459999,52.236473,6575300,56.86428586,56.70775724,0.491450832,0.593607028,60.80521398,0.765823026,139171100,-17.47575973,19.70845665,79.01945828,1.358264268,1.358264268,56.81578512,48.38191096,59.38510416,,
03/04/2013,57.639999,57.75,57,57.25,52.045563,8101000,56.85785729,56.78005628,0.494366784,0.573758979,58.61717938,0.76469281,131070100,-27.66987605,18.36394498,77.15649986,-0.365469898,-0.365469898,56.9026281,56.47250181,66.66666667,,
04/04/2013,57.279999,57.720001,57.18,57.59,52.35466,6412400,56.84642871,56.88804877,0.51814006,0.562635195,61.06033933,0.748643395,137482500,-9.405886433,17.11546986,93.82806814,0.593886463,0.593886463,57.04010248,69.28931003,81.81615926,,
05/04/2013,56.889999,57.73,56.369999,57.700001,52.454659,7034700,56.85500007,56.99630907,0.539636124,0.558035381,61.84518375,0.792311795,144517200,-2.512510038,16.92904641,48.84199706,0.191007119,0.191007119,57.17208218,78.4289117,86.80390916,,
08/04/2013,57.830002,58.82,57.759998,58.82,53.472839,9796200,56.99714279,57.23946786,0.63967272,0.574362849,68.75123709,0.815718024,154313400,0,16.16457322,211.2773661,1.941072757,1.941072757,57.50166575,88.21575653,96.02720118,Negative,0.7806393
09/04/2013,58.720001,59.240002,58.52,59.139999,53.763748,8864800,57.1992855,57.49287201,0.736286238,0.606747527,70.39974733,0.808881165,163178200,-2.96744543,15.92277896,238.6999775,0.544030942,0.544030942,57.8293324,93.66815284,98.17334818,Neutral,0.8509852
10/04/2013,59.369999,60.139999,59.34,60.110001,54.64558,8438100,57.42571421,57.84182254,0.880968941,0.661591809,74.74841445,0.822532511,171616300,-0.702529274,16.56341516,266.0058345,1.640179263,1.640179263,58.28546612,97.65907482,98.7766751,,
11/04/2013,60.110001,60.669998,60.02,60.549999,55.04557,9241800,57.72857121,58.20291274,1.019384358,0.733150319,76.43929085,0.810208617,180858100,-2.499979687,17.59252932,236.1367806,0.73198801,0.73198801,58.73837269,98.2977906,97.94334854,,
12/04/2013,60.290001,60.73,60.27,60.549999,55.04557,8533000,57.99785693,58.51585757,1.11621257,0.809762769,76.43929085,0.785193716,180858100,-3.703723518,18.59631697,189.1112874,0,0,59.10069796,98.13931538,97.69792251,,
15/04/2013,60.259998,60.669998,58.84,58.880001,53.52739,12027900,58.18857136,58.56441003,1.046135544,0.857037324,59.03775259,0.859822593,168830200,-39.02953124,17.64292382,102.495644,-2.75804794,-2.75804794,59.05655856,93.52117541,84.92225519,,
16/04/2013,59.259998,60.75,59.080002,60.75,55.22739,10309400,58.482857,58.85582203,1.128483828,0.911326625,67.86076091,0.931978051,179139600,0,16.838416,120.4156795,3.175949335,3.175949335,59.39524685,89.45858648,85.75558175,,
17/04/2013,60.349998,60.689999,60.02,60.68,55.163754,11531200,58.78357121,59.09904576,1.174557455,0.963972791,67.27659226,0.917551047,167608400,-1.521739792,16.09137301,114.9430671,-0.115226337,-0.115226337,59.65219748,85.72024886,86.48290966,,
18/04/2013,60.639999,60.669998,59.880001,59.990002,54.53648,9203200,59.01142857,59.21783992,1.142227179,0.999623669,61.64356629,0.909154472,158405200,-16.52170284,15.21796563,89.55920937,-1.137109426,-1.137109426,59.71975838,88.74133684,93.98551912,Neutral,0.61933325
19/04/2013,60.25,61.560001,60.25,61.560001,55.963757,9488300,59.35928586,59.53012807,1.229122443,1.045523424,68.17342644,0.956357653,167893500,0,15.36393381,116.8544512,2.617101096,2.617101096,60.08780691,91.4846493,93.98551912,,
22/04/2013,61.59,62.099998,61.150002,62.009998,56.372849,6306900,59.68428579,59.86077739,1.319092881,1.100237315,69.76236953,0.955903249,174200400,-1.570680902,15.99272063,126.747592,0.730989267,0.730989267,60.47224513,93.98008122,93.96920542,Positive,0.77377474
23/04/2013,62.400002,62.619999,61.540001,62.59,56.900112,6260800,60.06571436,60.22467374,1.420818109,1.164353474,71.72198952,0.96476716,180461200,-0.479984,17.00807378,132.2325182,0.935336266,0.935336266,60.8957961,95.75705653,99.31644503,,
24/04/2013,62.709999,62.900002,61.59,61.939999,56.309208,7335400,60.37642857,60.45338377,1.432473771,1.217977533,66.51915461,0.989426791,173125800,-14.70141744,18.17101236,115.9461039,-1.038506151,-1.038506151,61.10463668,95.900541,94.41597255,,
25/04/2013,62.009998,62.169998,61.549999,62,56.363754,6680900,60.68357136,60.65959927,1.430067616,1.26039555,66.75886821,0.963039092,179806700,-17.50975291,19.18664753,99.04005652,0.096869553,0.096869553,61.28370934,94.27845538,89.10294855,,
26/04/2013,62.060001,62.290001,61.549999,61.869999,56.245575,7038500,60.90142843,60.8209859,1.401514936,1.288619427,65.66192846,0.947107871,172768200,-23.51603949,20.23276132,92.29998251,-0.209679032,-0.209679032,61.40096728,88.31439483,81.42426339,,
29/04/2013,62.82,63.25,62.59,63,57.272846,7203900,61.17714279,61.11152111,1.453315452,1.321558632,70.2394608,0.978028809,179972100,-5.66893424,21.93792709,129.8710234,1.826411861,1.826411861,61.72077382,84.98743435,84.43509112,,
30/04/2013,62.93,63.080002,62.439999,62.84,57.127396,8528800,61.37214271,61.34198497,1.464574369,1.35016178,68.84012164,0.953884108,171443300,-9.297052154,23.25923374,114.0430934,-0.253968254,-0.253968254,61.94461906,84.34400418,87.17265804,,
01/05/2013,62.880001,63.5,62.799999,63.209999,57.46376,7468900,61.56214271,61.5910535,1.486220742,1.377373572,70.31302101,0.935749601,178912200,-6.223197425,24.78949542,119.2611565,0.588795353,0.588795353,62.19769505,88.18156263,92.93693873,Neutral,0.85528606
02/05/2013,63.400002,63.93,63.110001,63.880001,58.072849,5249600,61.8,61.8962465,1.539690616,1.409836981,72.81860674,0.927481701,184161800,-0.982298625,26.49841802,127.87962,1.059962048,1.059962048,62.53415624,91.53624912,94.4991506,Positive,0.80933154
03/05/2013,64.18,64.849998,63.880001,64.800003,58.909218,9196000,62.22285729,62.28341404,1.637427108,1.455355006,75.83462617,0.930518508,193357800,-0.866465072,28.61197647,154.8245971,1.440203484,1.440203484,62.98732559,94.91514521,97.30934629,,
06/05/2013,65.089996,65.589996,64.510002,65.059998,59.14558,10239600,62.53071429,62.65362523,1.716081486,1.507500302,76.624019,0.941195329,203597400,-9.281934573,30.92194411,164.0819194,0.401226833,0.401226833,63.40186007,96.03275471,96.28976724,Positive,0.82659967
07/05/2013,65.440002,66.089996,64.769997,66.07,60.063759,14539100,62.91571429,63.10914187,1.838718763,1.573743994,79.43450112,0.968252734,218136500,-0.321997039,33.27492628,171.4960973,1.552416279,1.552416279,63.93548806,96.70299377,96.50986777,,
08/05/2013,66,66,64.559998,65.989998,59.991035,17803200,63.34428543,63.49325602,1.907466114,1.640488418,78.62809829,1.00694911,200333300,-1.712295693,35.07790161,143.5591312,-0.121086726,-0.121086726,64.34639005,96.34251975,96.22792423,Neutral,0.79651344
09/05/2013,65.730003,67.110001,65.510002,66.669998,60.609215,11325000,63.70928521,63.91682162,1.993835507,1.711157836,80.44523739,1.049309816,211658300,-7.38260191,37.21626728,155.7610092,1.030459192,1.030459192,64.81111164,96.53294237,96.86103512,Neutral,0.53069305
10/05/2013,66.690002,67.43,66.339996,67.199997,61.091038,8654000,64.07999943,64.35457833,2.081061185,1.785138506,81.74783483,1.052216544,220312300,-3.904975196,39.31779001,153.3170299,0.794958776,0.794958776,65.28888871,96.25188947,95.66670907,,
13/05/2013,66.959999,67.519997,66.919998,67.32,61.200127,5195000,64.41785657,64.74996789,2.135257484,1.855162301,82.03956163,1.019915291,225507300,-3.350034623,41.30221476,141.2395995,0.178575901,0.178575901,65.69511097,95.88284676,95.12079609,,
14/05/2013,67.43,67.489998,66.980003,67.470001,61.336506,9675400,64.81285671,65.11263897,2.165351444,1.91720013,82.41784802,0.983492413,235182700,-0.837454217,43.14489488,125.158026,0.222817885,0.222817885,66.05008897,96.03000572,97.30251199,,
15/05/2013,67.419998,67.790001,67.18,67.669998,61.518307,7925900,65.21785657,65.45362017,2.18020714,1.969801532,82.93396762,0.956814455,243108600,-1.923124384,44.97541094,116.7812106,0.296423591,0.296423591,66.37407078,96.795479,97.96312893,,
16/05/2013,67.620003,67.889999,66.199997,66.470001,60.427402,8473100,65.54642814,65.58913762,2.071274297,1.990096085,69.71120304,1.009184994,234635500,-26.05500917,44.84645653,84.97945782,-1.773307279,-1.773307279,66.39325682,95.22014833,90.39480408,Neutral,0.6176336
17/05/2013,66.160004,66.580002,65.68,66.580002,60.527409,9160100,65.80214257,65.72125287,1.971098795,1.986296627,70.18054638,1.001386208,243795600,-24.0366422,43.91096917,59.34344135,0.165489692,0.165489692,66.43060586,90.33989147,82.66174141,Positive,0.8622278
20/05/2013,66.580002,66.599998,66.050003,66.120003,60.109222,5893300,66.0364285,65.77441955,1.833455974,1.955728496,65.60256132,0.969143979,237902300,-34.77398821,43.05835331,52.86885468,-0.690896645,-0.690896645,66.36848529,81.58933299,71.71145347,Neutral,0.6984097
21/05/2013,66.349998,66.400002,65.709999,65.830002,59.845585,7359100,66.22357157,65.78183055,1.681588089,1.900900415,62.82037972,0.949205338,230543200,-43.09618958,41.73061168,38.09398945,-0.438597984,-0.438597984,66.26078863,73.46808496,66.03106,,
22/05/2013,65.760002,66.709999,65.269997,65.57,59.609219,8142400,66.34428579,65.75358647,1.522698981,1.825260128,60.34923421,0.984262242,222400800,-57.85536551,39.8448845,28.11335383,-0.394959733,-0.394959733,66.1226309,64.16688857,54.75815223,,
23/05/2013,64.870003,65.440002,64.239998,65.230003,59.300137,7536200,66.37500007,65.68377534,1.35373825,1.730955752,57.18158536,1.008957939,214864600,-72.87658277,37.19051126,-18.12955904,-0.51852524,-0.51852524,65.94410532,54.28216654,42.05728738,,
24/05/2013,64.75,65.529999,64.389999,65.489998,59.536499,8846100,66.40571436,65.65793836,1.226674735,1.630099549,58.95574322,1.018318086,223710700,-65.75343404,34.61949783,-20.81931413,0.398581922,0.398581922,65.85328386,43.77343739,34.50487256,,
28/05/2013,65.980003,66.760002,65.919998,66.690002,60.627411,8280000,66.45000021,65.79554685,1.208871163,1.545853872,65.96523878,1.036295652,231990700,-32.87662113,33.33144146,48.23194599,1.832346979,1.832346979,66.02062749,39.79776021,42.83112069,,
29/05/2013,66.370003,66.480003,65.739998,66.260002,60.236504,6954000,66.46928621,65.8574742,1.146844191,1.466051936,61.88672164,1.030131962,225036700,-44.65743982,31.91097556,22.51449422,-0.64477431,-0.64477431,66.06850239,43.19116497,52.23750167,,
30/05/2013,66.440002,67.110001,64.32,64.650002,58.772854,13052700,66.32500079,65.69647791,0.956745064,1.364190561,49.53695926,1.155836894,211984000,-88.76701678,30.18083849,-50.25114068,-2.42982184,-2.42982184,65.78480231,46.54497659,44.56630742,,
31/05/2013,64.57,65.029999,63.07,63.080002,57.345581,11280900,66.03071543,65.34761445,0.671661758,1.2256848,40.95434542,1.213277044,200703100,-99.79248958,29.56396895,-188.5381722,-2.428460868,-2.428460868,65.24384225,39.68827568,22.26101794,Positive,0.62134576
03/06/2013,63.060001,63.82,62.529999,63.799999,58.00013,8705600,65.77928679,65.14126573,0.498087284,1.080165297,45.60846227,1.218757327,209408700,-76.30597015,29.35694269,-197.2703527,1.141402944,1.141402944,64.9550736,26.17961107,11.71150783,Neutral,0.9034042
04/06/2013,63.93,64.93,63.860001,64.349998,58.500126,8147700,65.55642943,65.03576336,0.400294243,0.944191086,48.92061889,1.212417589,217556400,-66.04479478,28.02246138,-111.9057123,0.862067412,0.862067412,64.83405848,17.75270253,19.28558183,Positive,0.4991073
05/06/2013,64.050003,64.120003,62.799999,63.119999,57.381939,8893600,65.2314295,64.78032811,0.220994428,0.799551755,42.66363641,1.236530547,208662800,-88.99253731,27.51651196,-156.8404071,-1.911420417,-1.911420417,64.49124658,17.96088519,22.88556592,,
