Date,Open,High,Low,Close,Adj Close,Volume
09/04/2013,58.720001,59.240002,58.52,59.139999,53.763748,8864800
10/04/2013,59.369999,60.139999,59.34,60.110001,54.64558,8438100
11/04/2013,60.110001,60.669998,60.02,60.549999,55.04557,9241800
12/04/2013,60.290001,60.73,60.27,60.549999,55.04557,8533000
15/04/2013,60.259998,60.669998,58.84,58.880001,53.52739,12027900
16/04/2013,59.259998,60.75,59.080002,60.75,55.22739,10309400
17/04/2013,60.349998,60.689999,60.02,60.68,55.163754,11531200
18/04/2013,60.639999,60.669998,59.880001,59.990002,54.53648,9203200
19/04/2013,60.25,61.560001,60.25,61.560001,55.963757,9488300
22/04/2013,61.59,62.099998,61.150002,62.009998,56.372849,6306900
23/04/2013,62.400002,62.619999,61.540001,62.59,56.900112,6260800
24/04/2013,62.709999,62.900002,61.59,61.939999,56.309208,7335400
25/04/2013,62.009998,62.169998,61.549999,62,56.363754,6680900
26/04/2013,62.060001,62.290001,61.549999,61.869999,56.245575,7038500
29/04/2013,62.82,63.25,62.59,63,57.272846,7203900
30/04/2013,62.93,63.080002,62.439999,62.84,57.127396,8528800
01/05/2013,62.880001,63.5,62.799999,63.209999,57.46376,7468900
02/05/2013,63.400002,63.93,63.110001,63.880001,58.072849,5249600
03/05/2013,64.18,64.849998,63.880001,64.800003,58.909218,9196000
06/05/2013,65.089996,65.589996,64.510002,65.059998,59.14558,10239600
07/05/2013,65.440002,66.089996,64.769997,66.07,60.063759,14539100
08/05/2013,66,66,64.559998,65.989998,59.991035,17803200
09/05/2013,65.730003,67.110001,65.510002,66.669998,60.609215,11325000
10/05/2013,66.690002,67.43,66.339996,67.199997,61.091038,8654000
13/05/2013,66.959999,67.519997,66.919998,67.32,61.200127,5195000
14/05/2013,67.43,67.489998,66.980003,67.470001,61.336506,9675400
15/05/2013,67.419998,67.790001,67.18,67.669998,61.518307,7925900
16/05/2013,67.620003,67.889999,66.199997,66.470001,60.427402,8473100
17/05/2013,66.160004,66.580002,65.68,66.580002,60.527409,9160100
20/05/2013,66.580002,66.599998,66.050003,66.120003,60.109222,5893300
21/05/2013,66.349998,66.400002,65.709999,65.830002,59.845585,7359100
22/05/2013,65.760002,66.709999,65.269997,65.57,59.609219,8142400
23/05/2013,64.870003,65.440002,64.239998,65.230003,59.300137,7536200
24/05/2013,64.75,65.529999,64.389999,65.489998,59.536499,8846100
28/05/2013,65.980003,66.760002,65.919998,66.690002,60.627411,8280000
29/05/2013,66.370003,66.480003,65.739998,66.260002,60.236504,6954000
30/05/2013,66.440002,67.110001,64.32,64.650002,58.772854,13052700
31/05/2013,64.57,65.029999,63.07,63.080002,57.345581,11280900
03/06/2013,63.060001,63.82,62.529999,63.799999,58.00013,8705600
04/06/2013,63.93,64.93,63.860001,64.349998,58.500126,8147700
05/06/2013,64.050003,64.120003,62.799999,63.119999,57.381939,8893600
06/06/2013,63.099998,63.32,62.040001,63.139999,57.40012,8661900
07/06/2013,63.630001,64.870003,63.25,64.849998,58.954674,7611300
10/06/2013,64.910004,64.970001,63.700001,63.830002,58.027405,6729500
11/06/2013,63.32,64.300003,62.970001,63.799999,58.00013,6454800
12/06/2013,64.32,64.449997,62.869999,62.990002,57.26376,7663200
13/06/2013,62.990002,64.400002,62.52,64.300003,58.454674,5584900
14/06/2013,64.010002,64.43,63.630001,63.799999,58.00013,5311800
17/06/2013,64.300003,65.129997,64.25,64.489998,58.627396,6752000
18/06/2013,64.610001,65.489998,64.559998,65.290001,59.354675,5234400
19/06/2013,65.190002,65.550003,64.330002,64.330002,58.481937,6871400
20/06/2013,63.220001,63.52,61.82,61.98,56.345577,12260800
21/06/2013,62.619999,63.080002,61.82,62.73,57.027393,11892400
24/06/2013,62.25,62.990002,61.82,62.439999,56.763763,6494500
25/06/2013,62.880001,63.099998,62.5,62.57,56.881947,6776700
26/06/2013,62.950001,63.459999,62.75,63.209999,57.46376,5720400
27/06/2013,63.650002,63.970001,63.450001,63.720001,57.927402,4875900
28/06/2013,63.759998,64.519997,63.150002,63.150002,57.409214,10560300
01/07/2013,63.84,64.919998,63.630001,63.93,58.118305,8221600
02/07/2013,63.830002,64.139999,63.080002,63.259998,57.509212,7690500
03/07/2013,62.849998,63.830002,62.57,63.610001,57.827396,3351800
05/07/2013,63.880001,63.950001,63.110001,63.82,58.018307,5645800
08/07/2013,64.279999,64.790001,64.160004,64.709999,58.827393,6679700
09/07/2013,65.32,65.540001,64.650002,64.940002,59.036491,4556400
10/07/2013,64.860001,65.300003,64.57,64.910004,59.009224,5761700
11/07/2013,65.650002,66.830002,65.650002,66.580002,60.527409,8329800
12/07/2013,66.389999,67,65.93,66.980003,60.891041,5889900
15/07/2013,67.019997,67.360001,65.889999,65.93,59.936497,6458000
16/07/2013,65.949997,66.099998,64.93,65.029999,59.118298,7470900
17/07/2013,65.419998,65.459999,64.760002,65.360001,59.418308,6846700
18/07/2013,65.699997,66.370003,65.660004,65.82,59.836494,4962800
19/07/2013,65.889999,66.029999,64.910004,65.160004,59.236492,7220400
22/07/2013,65.150002,65.330002,64.260002,64.400002,58.545578,5973600
23/07/2013,64.599998,64.769997,64.330002,64.449997,58.591034,4534500
24/07/2013,64.589996,65.120003,64.529999,64.639999,58.76376,5326800
25/07/2013,64.32,64.739998,64.260002,64.550003,58.681938,5407800
26/07/2013,64.470001,65.07,64.110001,64.980003,59.072857,4949600
29/07/2013,64.800003,65.029999,64.470001,64.610001,58.736492,3805800
30/07/2013,64.699997,64.870003,64.099998,64.18,58.345585,6210500
31/07/2013,64.43,65.120003,64.379997,64.650002,58.772854,7155300
01/08/2013,65.160004,65.870003,65.129997,65.360001,59.418308,6338100
02/08/2013,65.559998,66.589996,65.330002,66.510002,60.463764,6098500
05/08/2013,66.5,66.540001,65.610001,66.019997,60.018303,7265800
06/08/2013,66.089996,67.160004,65.970001,67.050003,60.954674,11546300
07/08/2013,64.93,66.300003,64.120003,65.910004,59.918316,16970500
08/08/2013,66.339996,66.459999,65.199997,65.75,59.772854,8826400
09/08/2013,65.470001,65.75,64.599998,64.730003,58.845589,7945500
12/08/2013,64.260002,64.43,63.669998,63.93,58.118305,8004900
13/08/2013,64.260002,64.260002,63.41,63.98,58.163754,6025100
14/08/2013,63.950001,64.169998,63.470001,63.959999,58.145576,6413700
15/08/2013,63.279999,63.32,62.200001,62.380001,56.709213,9014100
16/08/2013,61.970001,62.5,61.709999,62.169998,56.518303,8238800
19/08/2013,62.150002,62.18,61.830002,61.830002,56.209209,5659900
20/08/2013,61.790001,62.389999,61.790001,61.880001,56.254669,5192100
21/08/2013,61.619999,61.880001,61.09,61.139999,55.581936,7185400
22/08/2013,61.32,61.82,61.16,61.639999,56.03648,5302300
23/08/2013,61.959999,61.990002,61.459999,61.73,56.118301,5505900
26/08/2013,61.759998,62.110001,61.330002,61.349998,55.772839,4499100
27/08/2013,60.900002,61.349998,60.57,60.689999,55.172848,7734500
28/08/2013,60.439999,61.150002,60.41,60.810001,55.28194,7161700
29/08/2013,60.77,61.52,60.549999,61.080002,55.527397,5396200
30/08/2013,61.139999,61.27,60.549999,60.830002,55.300117,5404100
03/09/2013,61.419998,61.990002,60.599998,60.93,55.391033,7016400
04/09/2013,60.919998,61.220001,60.52,61.110001,55.554665,14014600
05/09/2013,61.07,61.599998,60.959999,61.299999,55.727394,6356600
06/09/2013,61.470001,61.830002,60.630001,61.389999,55.809216,7319400
09/09/2013,61.599998,61.84,61.27,61.59,55.991024,7224500
10/09/2013,62.09,62.970001,61.93,62.830002,57.118305,9919600
11/09/2013,63.119999,63.939999,62.98,63.939999,58.127396,9439700
12/09/2013,63.799999,66.349998,63.41,65.489998,59.536499,22426500
13/09/2013,65.870003,67.029999,65.5,66.690002,60.627411,12718700
16/09/2013,67.32,67.650002,66.879997,66.940002,60.854671,9716500
17/09/2013,66.830002,67.199997,66.720001,66.980003,60.891041,6450700
18/09/2013,66.669998,67.370003,66.209999,67.110001,61.009216,9865600
19/09/2013,66.389999,66.5,65.400002,65.720001,59.74559,11864800
20/09/2013,65.610001,65.839996,64.910004,65.010002,59.100132,29076200
23/09/2013,65.040001,65.480003,64.68,64.75,58.863762,8286600
24/09/2013,64.940002,65.160004,64.279999,64.32,58.472855,8272800
25/09/2013,64.419998,64.93,64.199997,64.449997,58.591034,7281400
26/09/2013,64.360001,65.290001,64.25,65.239998,59.309216,6971200
27/09/2013,64.970001,65.440002,64.690002,65.190002,59.263771,5586000
30/09/2013,64.730003,64.949997,64.389999,64.489998,58.627396,7463200
01/10/2013,64.370003,65.25,64.360001,64.830002,58.936493,4881200
02/10/2013,64.449997,65.339996,64.400002,64.879997,58.981945,7218800
03/10/2013,64.720001,64.93,63.830002,64.019997,58.200127,7264100
04/10/2013,64.019997,65.43,63.970001,65.300003,59.36377,6546000
07/10/2013,64.809998,65.309998,64.57,64.589996,58.7183,5840900
08/10/2013,64.519997,64.769997,63.970001,64,58.181946,8636300
09/10/2013,64.019997,64.18,63.099998,63.59,57.809219,8746900
10/10/2013,64.480003,65.669998,64.290001,65.580002,59.618317,7676600
11/10/2013,65.660004,66.589996,65.5,66.209999,60.19104,6735000
14/10/2013,65.879997,66.980003,65.779999,66.830002,60.754673,6461500
15/10/2013,66.730003,66.940002,65.93,66.440002,60.400127,5943100
16/10/2013,66.639999,66.860001,66.129997,66.349998,60.31831,7724800
17/10/2013,66.190002,66.589996,65.980003,66.419998,60.38195,6952100
18/10/2013,66.5,67.269997,65.989998,67.150002,61.045589,7587000
21/10/2013,67.269997,67.629997,67.160004,67.610001,61.463768,4845800
22/10/2013,67.940002,69.129997,67.75,69,62.727413,7860700
23/10/2013,68.809998,69.199997,68.019997,68.120003,61.927406,5864500
24/10/2013,68.18,69.190002,68.019997,69.050003,62.772858,6045400
25/10/2013,69.32,69.870003,68.970001,69.260002,62.963768,6613300
28/10/2013,69.349998,69.480003,68.919998,69,62.727413,4469200
29/10/2013,69.120003,69.389999,68.779999,68.919998,62.654675,4450200
30/10/2013,69.220001,69.300003,67.93,68.470001,62.245594,5816100
31/10/2013,68.470001,69.300003,68.349998,68.589996,62.354683,5706100
01/11/2013,68.709999,69.18,68.5,69.010002,62.736507,5008600
04/11/2013,69.410004,69.550003,68.410004,68.809998,62.554665,4790200
05/11/2013,68.769997,69.059998,68.059998,68.849998,62.591042,5140600
06/11/2013,69.18,69.620003,68.620003,69,62.727413,6503200
07/11/2013,69.339996,69.339996,67.089996,67.150002,61.045589,10496300
08/11/2013,66.870003,69.410004,66.720001,68.580002,62.345589,16182800
11/11/2013,68.480003,68.739998,68.190002,68.339996,62.127399,4954000
12/11/2013,68.330002,68.449997,67.419998,67.769997,61.609226,6586700
13/11/2013,67.43,68.989998,67.300003,68.970001,62.700134,5681000
14/11/2013,69.139999,70.150002,69,70.019997,63.654682,7246600
15/11/2013,69.769997,70.169998,69.550003,70,63.636497,6184400
18/11/2013,70.059998,70.089996,69.330002,69.5,63.181957,4904400
19/11/2013,69.489998,69.720001,69.040001,69.120003,62.836491,4801700
20/11/2013,69.120003,69.919998,69.080002,69.230003,62.936489,4726800
21/11/2013,69.459999,70.010002,69.269997,69.940002,63.581959,4498300
22/11/2013,69.949997,70.330002,69.800003,70.199997,63.818298,4667500
25/11/2013,70.540001,70.580002,69.599998,69.739998,63.400143,5830600
26/11/2013,69.919998,71.690002,69.900002,71.18,64.709229,8850000
27/11/2013,71.209999,71.25,70.459999,70.769997,64.336494,5446100
29/11/2013,71.040001,71.269997,70.389999,70.540001,64.127419,4801000
02/12/2013,70.790001,71.309998,70.760002,70.910004,64.463768,6774600
03/12/2013,70.220001,70.410004,69.379997,69.900002,63.545589,8304700
04/12/2013,69.419998,70.480003,69.32,69.970001,63.609226,4883800
05/12/2013,70.290001,70.68,70.080002,70.230003,63.8456,5587000
06/12/2013,70.970001,71.489998,70.769997,71.459999,64.963783,5542000
09/12/2013,71.360001,71.480003,70.919998,71.110001,64.645607,6477100
10/12/2013,70.910004,71.650002,70.900002,71.57,65.063782,7112200
11/12/2013,71.730003,72.129997,70.43,70.519997,64.109222,9519200
12/12/2013,69.279999,70.019997,68.800003,69.629997,64.081604,8756300
13/12/2013,69.900002,70.129997,69.279999,69.620003,64.072418,5784300
16/12/2013,69.910004,70.849998,69.910004,70.510002,64.891502,6246600
17/12/2013,70.690002,70.910004,69.830002,70.660004,65.029541,6829100
18/12/2013,70.959999,72.199997,70.139999,72.199997,66.446823,7971400
19/12/2013,72.139999,73.080002,72.099998,72.970001,67.155472,6768100
20/12/2013,73.099998,73.559998,72.339996,72.400002,66.630905,12989700
23/12/2013,72.889999,73.330002,72.660004,73.279999,67.440781,5621900
24/12/2013,73.25,73.860001,73.25,73.849998,67.965332,2883600
26/12/2013,73.949997,74.690002,73.910004,74.620003,68.673988,4620100
27/12/2013,74.650002,74.779999,73.93,74.349998,68.425507,3844800
30/12/2013,74.989998,76.540001,74.889999,76.230003,70.155701,8578900
31/12/2013,76.279999,76.5,75.809998,76.400002,70.312164,4692300
02/01/2014,76.040001,76.5,75.900002,76.269997,70.192513,5200900
03/01/2014,76.300003,76.699997,76.010002,76.110001,70.045258,4060700
06/01/2014,76.529999,76.839996,75.489998,75.82,69.778381,6816200
07/01/2014,76.120003,76.699997,75.900002,76.339996,70.256943,4494900
08/01/2014,76.129997,76.279999,74.809998,75.220001,69.226189,10900300
09/01/2014,75.459999,75.459999,74.32,74.900002,68.931694,8052900
10/01/2014,75.080002,75.510002,74.559998,75.389999,69.382645,6219000
13/01/2014,74.900002,75.129997,73.050003,73.269997,67.431557,8232800
14/01/2014,73.709999,74.580002,73.290001,74.449997,68.517525,5996500
15/01/2014,74.300003,75.099998,74.25,74.279999,68.361084,7283900
16/01/2014,74.389999,74.400002,73.720001,74.209999,68.296669,5597400
17/01/2014,74.43,74.629997,73.68,73.980003,68.085007,6624800
21/01/2014,73.989998,74.879997,73.300003,74.199997,68.28746,7507100
22/01/2014,74.080002,75.43,74.050003,75.309998,69.309006,6795100
23/01/2014,74.529999,74.949997,74.150002,74.790001,68.830452,6280900
24/01/2014,74.099998,74.230003,72.720001,72.720001,66.9254,7334900
27/01/2014,72.470001,72.910004,71.720001,72.25,66.492851,7415100
28/01/2014,72.260002,73,72.239998,72.879997,67.072647,5508400
29/01/2014,71.970001,72.239998,71.120003,71.330002,65.646156,8604800
30/01/2014,72.089996,73.629997,72,73.220001,67.385551,7550500
31/01/2014,72.199997,73.32,71.800003,72.610001,66.824165,7748500
03/02/2014,72.660004,72.730003,69.849998,69.989998,64.412933,11964800
04/02/2014,70.940002,71.25,69.879997,71.050003,65.388474,11278800
05/02/2014,72.050003,72.050003,70.370003,71.760002,66.041885,11573300
06/02/2014,75.610001,76.730003,74.779999,75.559998,69.539093,19821900
07/02/2014,75.080002,75.699997,74.610001,75.669998,69.64032,11480100
10/02/2014,75.669998,77.309998,75.57,77.059998,70.919563,8781600
11/02/2014,77.150002,77.919998,77.110001,77.790001,71.591393,8186200
12/02/2014,77.660004,78.010002,77.639999,77.910004,71.701843,6329500
13/02/2014,77.519997,78.239998,77.199997,77.900002,71.692627,5955400
14/02/2014,77.879997,79.470001,77.769997,79.230003,72.916641,7001100
18/02/2014,79.5,80,79.43,79.580002,73.23877,6136500
19/02/2014,79.5,79.779999,78.800003,78.870003,72.58535,7024000
20/02/2014,79.209999,79.650002,78.839996,79.190002,72.879852,5748700
21/02/2014,79.07,80.449997,78.800003,80.129997,73.744926,8252300
24/02/2014,80.5,81.589996,80.459999,80.730003,74.297127,6635200
25/02/2014,80.720001,81.349998,80.040001,80.209999,73.818573,6064300
26/02/2014,80.629997,80.949997,79.589996,80.080002,73.698921,5775600
27/02/2014,80,80.589996,79.860001,80.480003,74.067047,4919800
28/02/2014,80.839996,81.589996,80.169998,80.809998,74.370766,7030700
03/03/2014,80.300003,80.650002,78.849998,79.459999,73.128319,8449400
04/03/2014,80.599998,82.169998,80.540001,81.709999,75.199036,8021400
05/03/2014,82.220001,83.209999,82.019997,82.68,76.091743,7709700
06/03/2014,82.860001,83.419998,82.839996,83.339996,76.699158,5774400
07/03/2014,83.599998,83.650002,82.019997,82.209999,75.659187,7478100
10/03/2014,82.18,82.43,81.690002,81.970001,75.438316,5209700
11/03/2014,82.190002,82.330002,80.720001,81.050003,74.591629,7171600
12/03/2014,80.589996,81.389999,80.050003,81.379997,74.895348,6378300
13/03/2014,81.75,81.980003,79.660004,79.93,73.560875,8570600
14/03/2014,79.849998,80.410004,79.57,80.07,73.689713,7754700
17/03/2014,80.5,81.599998,80.309998,81.389999,74.904533,7280700
18/03/2014,81.529999,82.25,81.279999,81.989998,75.456726,5395900
19/03/2014,82.25,82.300003,80.040001,80.519997,74.103874,6403200
20/03/2014,80.589996,81.019997,79.760002,80.809998,74.370766,5968200
21/03/2014,81.959999,82.050003,80.050003,80.349998,73.947403,7840900
24/03/2014,80.709999,80.93,79.379997,79.489998,73.15593,7642900
25/03/2014,80.239998,80.339996,78.599998,79.550003,73.211166,6692400
26/03/2014,79.93,80.239998,78.610001,78.620003,72.355263,6750800
27/03/2014,78.300003,78.610001,77.279999,78.480003,72.226425,9194700
28/03/2014,78.730003,79.459999,78.309998,78.989998,72.695778,5281700
31/03/2014,79.699997,80.389999,79.660004,80.07,73.689713,6848800
01/04/2014,80.389999,81.610001,80.389999,81.57,75.07019,6555000
02/04/2014,81.720001,81.970001,81.300003,81.669998,75.162224,6073500
03/04/2014,81.919998,82.239998,81.139999,81.690002,75.180634,4930100
04/04/2014,82.32,82.849998,80.400002,80.43,74.021034,8894400
07/04/2014,80.419998,80.800003,78.559998,79.129997,72.824631,9000800
08/04/2014,79.269997,79.650002,78.120003,79.57,73.229568,7085100
09/04/2014,79.970001,80.529999,79.260002,80.470001,74.057846,7004800
10/04/2014,80.919998,80.919998,77.480003,77.510002,71.33371,10160200
11/04/2014,77.510002,77.949997,76.809998,77.010002,70.87355,9204100
14/04/2014,77.699997,77.830002,76.849998,77.620003,71.434937,5964700
15/04/2014,77.889999,78.209999,76.309998,77.660004,71.471756,6398700
16/04/2014,78.379997,78.980003,78.190002,78.949997,72.658958,5958800
17/04/2014,78.699997,80.220001,78.599998,79.989998,73.616089,7627700
21/04/2014,79.959999,79.980003,78.690002,79.110001,72.806206,7080300
22/04/2014,79.220001,79.889999,79.209999,79.449997,73.119118,5876000
23/04/2014,79.529999,79.949997,78.970001,79.519997,73.18354,4148600
24/04/2014,79.739998,80.059998,79.110001,79.589996,73.247955,4632700
25/04/2014,79.459999,79.459999,78.160004,78.230003,71.996346,6193300
28/04/2014,78.760002,79.059998,76.879997,77.779999,71.582184,7522700
29/04/2014,78.349998,78.68,77.739998,78.639999,72.373657,4608700
30/04/2014,78.5,79.529999,78.18,79.339996,73.017891,6550200
01/05/2014,79.349998,79.870003,79.260002,79.559998,73.220367,6486800
02/05/2014,79.620003,80.550003,79.620003,80.309998,73.910591,7599300
05/05/2014,80.419998,81.309998,79.800003,81.220001,74.748093,5669800
06/05/2014,81.589996,81.629997,80.800003,81.029999,74.573219,10696500
07/05/2014,81.650002,82.440002,80.120003,80.290001,73.892189,11906800
08/05/2014,80.209999,82.269997,80.07,81.599998,75.097809,9257700
09/05/2014,81.269997,82.019997,80.900002,81.949997,75.419907,5376600
12/05/2014,82.080002,82.940002,82.080002,82.419998,75.852463,5704400
13/05/2014,82.43,82.75,81.75,82.080002,75.539558,5274700
14/05/2014,81.769997,82.18,80.629997,80.919998,74.471992,6192000
15/05/2014,80.639999,80.830002,79.209999,80.150002,73.763351,7687700
16/05/2014,80.169998,80.419998,79.339996,80.389999,73.984222,5823700
19/05/2014,80.43,81.379997,80.139999,81.050003,74.591629,4896900
20/05/2014,80.940002,81.760002,80.519997,81.089996,74.628441,6023200
21/05/2014,81.419998,82.339996,81.419998,82.190002,75.640793,4736400
22/05/2014,82.190002,82.790001,82.040001,82.349998,75.788048,4652000
23/05/2014,82.190002,83.360001,82.190002,83.32,76.680748,4580300
27/05/2014,83.559998,83.980003,83.32,83.739998,77.067284,5197700
28/05/2014,83.800003,83.900002,83.25,83.599998,76.938431,4652100
29/05/2014,83.919998,84.089996,83.43,84.029999,77.334167,6522000
30/05/2014,83.809998,84.389999,83.620003,84.010002,77.315773,6352400
02/06/2014,84.269997,84.419998,84.010002,84.269997,77.555023,3933800
03/06/2014,84.07,84.230003,83.720001,83.879997,77.196129,4541400
04/06/2014,83.849998,84.400002,83.309998,84.239998,77.527428,5800100
05/06/2014,84.370003,84.949997,83.900002,84.779999,78.024399,5956000
06/06/2014,84.910004,84.989998,84.269997,84.610001,77.86795,5302800
09/06/2014,84.599998,85.860001,84.529999,85.480003,78.66864,5667600
10/06/2014,85.400002,85.400002,84.699997,84.75,77.996788,4632600
11/06/2014,84.599998,84.809998,84.169998,84.309998,77.591858,4300900
12/06/2014,84.029999,84.199997,82.599998,82.800003,76.202187,7231400
13/06/2014,82.75,82.989998,81.800003,82.800003,76.202187,4711100
16/06/2014,82.639999,83.440002,82.559998,83.300003,76.662338,5181100
17/06/2014,82.980003,83.459999,82.610001,83.160004,76.533501,4535900
18/06/2014,83.18,83.75,82.809998,83.580002,76.920036,4536300
19/06/2014,83.650002,83.919998,83.25,83.769997,77.094872,4326900
20/06/2014,84.07,84.080002,82.790001,82.82,76.220589,11073400
23/06/2014,82.849998,82.93,82.32,82.760002,76.165375,3946600
24/06/2014,82.68,83.57,82.489998,82.68,76.091743,5057100
25/06/2014,82.669998,84.32,82.480003,83.900002,77.214539,7899200
26/06/2014,84.68,84.68,83.769997,84.449997,77.720695,6424000
27/06/2014,84.129997,85.389999,84.129997,85.300003,78.502991,17932200
30/06/2014,85.440002,86.07,85.07,85.739998,78.907921,6991400
01/07/2014,85.809998,86.870003,85.760002,86.470001,79.579735,5608200
02/07/2014,86.580002,86.709999,86.199997,86.440002,79.552132,4439600
03/07/2014,86.699997,86.980003,86.5,86.839996,79.92025,3210400
07/07/2014,86.610001,86.82,86.32,86.589996,79.69017,4897800
08/07/2014,86.190002,86.32,85.68,85.860001,79.018349,4733600
09/07/2014,86,87.290001,85.849998,87.220001,80.269974,6311200
10/07/2014,86.529999,87.610001,86.190002,86.860001,79.938683,7249700
11/07/2014,87,87.360001,86.370003,86.889999,79.966278,5016000
14/07/2014,87.459999,87.489998,86.660004,86.760002,79.846642,4012300
15/07/2014,86.580002,86.650002,85.540001,86.150002,79.285255,7001300
16/07/2014,86.690002,87.629997,85.120003,85.349998,78.548981,10667200
17/07/2014,85.330002,86.190002,84.870003,85.029999,78.254486,6885900
18/07/2014,85.440002,85.980003,85.169998,85.809998,78.972328,4719100
21/07/2014,85.809998,86,85.5,85.739998,78.907921,4799800
22/07/2014,86.370003,86.559998,85.510002,86.209999,79.340469,4984200
23/07/2014,86.309998,86.529999,85.760002,86.040001,79.183998,3650200
24/07/2014,86.5,86.959999,86.309998,86.800003,79.883453,4168200
25/07/2014,86.300003,86.699997,86.050003,86.230003,79.358871,4659800
28/07/2014,86.43,87.220001,85.809998,87.150002,80.205559,4546800
29/07/2014,87.290001,87.300003,86.160004,86.199997,79.331253,5478700
30/07/2014,86.620003,87.269997,86.089996,87.209999,80.26078,7294200
